ESVAZIAMENTO PÉLVICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESVAZIAMENTO PÉLVICO POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FECALOMA - REMOÇÃO MANUAL,,,,AMB,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
FIXAÇÃO DO RETO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FIXAÇÃO DO RETO POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ÍLEO MECONIAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
INVAGINAÇÃO INTESTINAL COM OU SEM RESSECÇÃO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MÁ-ROTAÇÃO INTESTINAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MEGACÓLON CONGÊNITO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MEMBRANA DUODENAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PÂNCREAS ANULAR - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PERFURAÇÃO DUODENAL OU DELGADO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PILOROMIOTOMIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCIDÊNCIA DO RETO - REDUÇÃO MANUAL,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCTOCOLECTOMIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCTOCOLECTOMIA COM RESERVATÓRIO ILEAL,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCTOCOLECTOMIA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCTOCOLECTOMIA COM RESERVATÓRIO ILEAL POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE INTESTINO DELGADO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETOSSIGMOIDECTOMIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETOSSIGMOIDECTOMIA ABDOMINAL POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TUMOR ANORRETAL - RESSECÇÃO,,,,,HCO,HSO,REF,,,INTESTINOS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
ABSCESSO ANORRETAL - DRENAGEM,,,,AMB,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ABSCESSO ISQUIO-RETAL - DRENAGEM,,,,AMB,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CERCLAGEM ANAL,,,,AMB,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORPO ESTRANHO DO RETO - RETIRADA,,,,AMB,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CRIPTECTOMIA,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DILATAÇÃO DO ÂNUS E/OU DO RETO,,,,AMB,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESFINCTEROPLASTIA ANAL,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESFINCTEROTOMIA,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESTENOSE ANAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXCISÃO DE PLICOMA,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FISSURECTOMIA COM OU SEM ESFINCTEROTOMIA,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA RETO-VAGINAL E FÍSTULA ANAL EM FERRADURA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FISTULECTOMIA ANAL,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FISTULECTOMIA ANORRETAL COM ABAIXAMENTO MUCOSO,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FISTULECTOMIA PERINEAL,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HEMORRÓIDAS - LIGADURA ELÁSTICA,,,,AMB,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HEMORRÓIDAS - TRATAMENTO ESCLEROSANTE,,,,AMB,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"HEMORROIDECTOMIA ABERTA OU FECHADA, COM OU SEM ESFINCTEROTOMIA",,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LACERAÇÃO ANORRETAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
LESÃO ANAL - ELETROCAUTERIZAÇÃO,,,,AMB,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PAPILECTOMIA,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PÓLIPO RETAL - RESSECÇÃO,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROLAPSO RETAL - ESCLEROSE,,,,AMB,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROLAPSO RETAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PRURIDO ANAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTITUIÇÃO DE ESFINCTER ANAL POR PLÁSTICA MUSCULAR,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTRUÇÃO TOTAL ANOPERINEAL,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE RETOCELE,,,,,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TROMBOSE HEMORROIDÁRIA - EXÉRESE,,,,AMB,HCO,HSO,REF,,,ÂNUS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ABSCESSO HEPÁTICO - DRENAGEM CIRÚRGICA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ABSCESSO HEPÁTICO - DRENAGEM CIRÚRGICA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ANASTOMOSE BILIODIGESTIVA INTRA-HEPÁTICA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ATRESIA DE VIAS BILIARES - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA HEPÁTICA POR LAPAROTOMIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA HEPÁTICA POR VIDEOLAPAROSCOPIA,,,,AMB,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA HEPÁTICA TRANSPARIETAL,,,,AMB,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLECISTECTOMIA COM FÍSTULA BILIODIGESTIVA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLECISTECTOMIA COM FÍSTULA BILIODIGESTIVA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
COLECISTECTOMIA COM OU SEM COLANGIOGRAFIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLECISTECTOMIA COM OU SEM COLANGIOGRAFIA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLECISTOJEJUNOSTOMIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLECISTOJEJUNOSTOMIA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLECISTOSTOMIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLECISTOSTOMIA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLÉDOCO OU HEPÁTICO-JEJUNOSTOMIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLÉDOCO OU HEPÁTICO-JEJUNOSTOMIA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLÉDOCO OU HEPATICOPLASTIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLÉDOCO-DUODENOSTOMIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLÉDOCO-DUODENOSTOMIA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLEDOCOTOMIA OU COLEDOCOSTOMIA COM OU SEM COLECISTECTOMIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLEDOCOTOMIA OU COLEDOCOSTOMIA COM OU SEM COLECISTECTOMIA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLEDOSCOPIA INTRA-OPERATÓRIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DERIVAÇÃO PORTO SISTÊMICA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESCONEXÃO ÁZIGOS - PORTAL COM OU SEM ESPLENECTOMIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESCONEXÃO ÁZIGOS - PORTAL COM OU SEM ESPLENECTOMIA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESVASCULARIZAÇÃO HEPÁTICA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DRENAGEM BILIAR TRANS-HEPÁTICA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
ENUCLEAÇÃO DE METÁSTASES HEPÁTICAS,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ENUCLEAÇÃO DE METÁSTASES HEPÁTICAS POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESCLEROSE PERCUTÂNEA DIRIGIDA OU NÃO DE TUMOR HEPÁTICO (ALCOOLIZAÇÃO),,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HEPATORRAFIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HEPATORRAFIA COMPLEXA C/LESÃO DE ESTRUTURAS VASCULARES BILIARES,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LOBECTOMIA HEPÁTICA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PAPILOTOMIA TRANSDUODENAL,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PUNÇÃO HEPÁTICA PARA DRENAGEM DE ABSCESSOS,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PUNÇÃO HEPÁTICA PARA DRENAGEM DE ABSCESSOS POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CISTO DE COLÉDOCO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"ABLAÇÃO POR RADIOFREQUÊNCIA/CRIOABLAÇÃO PERCUTÂNEA DO CÂNCER PRIMÁRIO HEPÁTICO GUIADAPOR ULTRASSONOGRAFIA E/OU TOMOGRAFIA COMPUTADORIZADA (COM DIRETRIZ DE UTILIZAÇÃO)",,,,,HCO,HSO,REF,,1,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"ABLAÇÃO POR RADIOFREQUÊNCIA/CRIOABLAÇÃO DO CÂNCER PRIMÁRIO HEPÁTICO POR LAPAROTOMIA(COM DIRETRIZ DE UTILIZAÇÃO)",,,,,HCO,HSO,REF,,1,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"ABLAÇÃO POR RADIOFREQUÊNCIA/CRIOABLAÇÃO DO CÂNCER PRIMÁRIO HEPÁTICO PORVIDEOLAPAROSCOPIA (COM DIRETRIZ DE UTILIZAÇÃO)",,,,,HCO,HSO,REF,,1,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE CISTO HEPÁTICO COM OU SEM HEPATECTOMIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE CISTO HEPÁTICO COM OU SEM HEPATECTOMIA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE TUMOR DE VESÍCULA OU DA VIA BILIAR COM OU SEM HEPATECTOMIA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SEGMENTECTOMIA HEPÁTICA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SEQUESTRECTOMIA HEPÁTICA,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE ESTENOSE CICATRICIAL DAS VIAS BILIARES,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
TRISSEGMENTECTOMIAS,,,,,HCO,HSO,REF,,,FÍGADO E VIAS BILIARES,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE PÂNCREAS,,,,,HCO,HSO,REF,,,PÂNCREAS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE PÂNCREAS POR PUNÇÃO DIRIGIDA,,,,,HCO,HSO,REF,,,PÂNCREAS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ENUCLEAÇÃO DE TUMORES PANCREÁTICOS,,,,,HCO,HSO,REF,,,PÂNCREAS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ENUCLEAÇÃO DE TUMORES PANCREÁTICOS POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,PÂNCREAS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PANCREATECTOMIA PARCIAL OU TOTAL / SEQUESTRECTOMIA,,,,,HCO,HSO,REF,,,PÂNCREAS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PANCREATECTOMIA CORPO CAUDAL COM PRESERVAÇÃO DO BAÇO,,,,,HCO,HSO,REF,,,PÂNCREAS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PANCREATO-DUODENECTOMIA COM LINFADENECTOMIA,,,,,HCO,HSO,REF,,,PÂNCREAS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PANCREATO-ENTEROSTOMIA,,,,,HCO,HSO,REF,,,PÂNCREAS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PANCREATORRAFIA,,,,,HCO,HSO,REF,,,PÂNCREAS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PSEUDOCISTO PÂNCREAS - DRENAGEM,,,,,HCO,HSO,REF,,,PÂNCREAS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PSEUDOCISTO PÂNCREAS - DRENAGEM POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,PÂNCREAS,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA ESPLÊNICA,,,,AMB,HCO,HSO,REF,,,BAÇO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESPLENECTOMIA TOTAL OU PARCIAL,,,,,HCO,HSO,REF,,,BAÇO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESPLENECTOMIA POR VIDEOLAPAROSCOPIA,,,,,HCO,HSO,REF,,,BAÇO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESPLENORRAFIA,,,,,HCO,HSO,REF,,,BAÇO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DIÁLISE PERITONEAL,,,,AMB,HCO,HSO,REF,PAC,,PERITÔNIO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DIÁLISE PERITONEAL AMBULATORIAL CONTÍNUA (CAPD),,,,AMB,HCO,HSO,REF,PAC,,PERITÔNIO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DIÁLISE PERITONEAL AMBULATORIAL CONTÍNUA (CAPD) - TREINAMENTO,,,,AMB,HCO,HSO,REF,PAC,,PERITÔNIO,SISTEMA DIGESTIVO E ANEXOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
